  8   2
 2.0556744458E-03  1.2303017829E-03 1.563464    3    4
 3.3303056501E-03  4.4352543653E-04 1.030200    6    7
 9.3669505497E-04  1.4744911154E-04 1.035985   11   14
 5.3719480849E-04  5.1095839910E-05 1.004869   19   23
 3.1893351735E-04  2.2669264175E-05 1.004238   30   35
 1.8678519674E-04  1.2791732433E-05 0.996956   42   48
 1.4760502111E-04  9.1787662293E-06 0.997982   54   59
 1.0752041546E-04  6.7877624623E-06 0.998146   66   72
  1.51364e-06 -2.93887e-08 -1.89051e-09 -1.06440e-10 -3.90580e-11  1.04336e-11  4.97678e-12 -3.34238e-12
 -2.93887e-08  1.96715e-07 -2.69531e-09 -7.85936e-11 -3.73629e-11 -1.96404e-12 -1.35621e-12 -7.15605e-13
 -1.89051e-09 -2.69531e-09  2.17412e-08 -3.40975e-10 -5.86349e-12 -2.76551e-12 -1.80835e-12 -6.72424e-13
 -1.06440e-10 -7.85936e-11 -3.40975e-10  2.61078e-09 -3.93434e-11 -2.50723e-12 -7.31304e-13 -4.49667e-13
 -3.90580e-11 -3.73629e-11 -5.86349e-12 -3.93434e-11  5.13896e-10 -1.05784e-11 -7.92150e-13 -3.24960e-13
  1.04336e-11 -1.96404e-12 -2.76551e-12 -2.50723e-12 -1.05784e-11  1.63628e-10 -4.27292e-12 -3.93868e-13
  4.97678e-12 -1.35621e-12 -1.80835e-12 -7.31304e-13 -7.92150e-13 -4.27292e-12  8.42497e-11 -2.19527e-12
 -3.34238e-12 -7.15605e-13 -6.72424e-13 -4.49667e-13 -3.24960e-13 -3.93868e-13 -2.19527e-12  4.60737e-11
