  8   1
 7.2159131769E-06  3.4769881251E-06 1.005397   32
-1.7078866410E-06  2.3792880998E-06 1.001363   44
 3.5766110342E-08  1.9937887826E-06 0.994987   56
 2.3296480485E-06  1.5898858056E-06 0.999394   69
 1.3495555096E-06  1.3056420586E-06 1.000694   82
 2.2435880672E-07  1.1940601958E-06 1.003419   94
 3.8816408454E-07  7.7220230958E-07 1.001523  111
 4.6262693176E-07  6.4482303445E-07 1.000101  131
  1.20894e-11 -6.66322e-13 -3.79036e-14 -3.60951e-14 -1.27269e-14 -9.52157e-15 -4.58418e-15 -2.49975e-15
 -6.66322e-13  5.66101e-12 -3.94255e-13 -2.07379e-14 -2.23250e-14 -1.04685e-14 -3.71493e-15 -2.47301e-15
 -3.79036e-14 -3.94255e-13  3.97519e-12 -2.49025e-13 -1.74410e-14 -1.28581e-14 -4.96278e-15 -2.78812e-15
 -3.60951e-14 -2.07379e-14 -2.49025e-13  2.52774e-12 -1.64926e-13 -1.16712e-14 -9.84059e-15 -2.46086e-15
 -1.27269e-14 -2.23250e-14 -1.74410e-14 -1.64926e-13  1.70470e-12 -1.30087e-13 -8.74787e-15 -4.92066e-15
 -9.52157e-15 -1.04685e-14 -1.28581e-14 -1.16712e-14 -1.30087e-13  1.42578e-12 -6.39291e-14 -4.99258e-15
 -4.58418e-15 -3.71493e-15 -4.96278e-15 -9.84059e-15 -8.74787e-15 -6.39291e-14  5.96296e-13 -3.12062e-14
 -2.49975e-15 -2.47301e-15 -2.78812e-15 -2.46086e-15 -4.92066e-15 -4.99258e-15 -3.12062e-14  4.15797e-13
