  8   1
 1.4964049690E-06  3.4966976865E-06 1.004735   32
 1.4432391455E-06  2.5609941559E-06 1.001404   44
-1.6556815209E-06  2.2057521625E-06 0.995020   56
 3.4084596423E-06  1.7794169455E-06 0.999295   69
 1.5673627960E-06  1.4521160185E-06 1.000627   82
-4.8686878646E-08  1.3272478983E-06 1.003481   94
 5.1166219792E-07  8.5042535840E-07 1.001518  111
 1.2509374411E-06  7.0328210043E-07 1.000106  131
  1.22269e-11 -7.12927e-13 -4.42147e-14 -4.06188e-14 -1.46262e-14 -1.00359e-14 -5.05760e-15 -2.64119e-15
 -7.12927e-13  6.55869e-12 -4.68872e-13 -2.64773e-14 -2.75217e-14 -1.26358e-14 -4.43984e-15 -2.90336e-15
 -4.42147e-14 -4.68872e-13  4.86534e-12 -3.07654e-13 -2.21061e-14 -1.64275e-14 -6.13568e-15 -3.40196e-15
 -4.06188e-14 -2.64773e-14 -3.07654e-13  3.16632e-12 -2.05314e-13 -1.47268e-14 -1.23167e-14 -3.04013e-15
 -1.46262e-14 -2.75217e-14 -2.21061e-14 -2.05314e-13  2.10864e-12 -1.61230e-13 -1.09351e-14 -5.99582e-15
 -1.00359e-14 -1.26358e-14 -1.64275e-14 -1.47268e-14 -1.61230e-13  1.76159e-12 -7.80552e-14 -6.12325e-15
 -5.05760e-15 -4.43984e-15 -6.13568e-15 -1.23167e-14 -1.09351e-14 -7.80552e-14  7.23223e-13 -3.75621e-14
 -2.64119e-15 -2.90336e-15 -3.40196e-15 -3.04013e-15 -5.99582e-15 -6.12325e-15 -3.75621e-14  4.94606e-13
