  8   1
 1.0756819512E-05  5.5789436914E-06 1.006474   32
 8.8695483849E-06  3.7061408151E-06 1.001527   44
-3.3790722935E-06  3.0158958345E-06 0.995169   56
 1.7876646689E-06  2.2922297029E-06 0.999435   69
 2.5979030019E-06  1.8510103438E-06 1.000520   82
 1.9461017340E-06  1.6620405131E-06 1.002568   94
-2.3683884937E-06  1.0508064965E-06 1.001093  111
 1.3472430868E-06  8.8573397351E-07 1.000174  131
  3.11246e-11 -1.67205e-12 -9.03456e-14 -8.11823e-14 -2.78455e-14 -2.07900e-14 -1.02780e-14 -5.94897e-15
 -1.67205e-12  1.37355e-11 -9.19344e-13 -4.62089e-14 -4.92209e-14 -2.28873e-14 -8.02514e-15 -5.47083e-15
 -9.03456e-14 -9.19344e-13  9.09563e-12 -5.44124e-13 -3.78713e-14 -2.76697e-14 -1.04535e-14 -6.13752e-15
 -8.11823e-14 -4.62089e-14 -5.44124e-13  5.25432e-12 -3.41913e-13 -2.36662e-14 -1.95297e-14 -5.18781e-15
 -2.78455e-14 -4.92209e-14 -3.78713e-14 -3.41913e-13  3.42624e-12 -2.57406e-13 -1.72654e-14 -9.99715e-15
 -2.07900e-14 -2.28873e-14 -2.76697e-14 -2.36662e-14 -2.57406e-13  2.76238e-12 -1.22581e-13 -9.67096e-15
 -1.02780e-14 -8.02514e-15 -1.04535e-14 -1.95297e-14 -1.72654e-14 -1.22581e-13  1.10419e-12 -5.96262e-14
 -5.94897e-15 -5.47083e-15 -6.13752e-15 -5.18781e-15 -9.99715e-15 -9.67096e-15 -5.96262e-14  7.84525e-13
